COD_CURSO;NUM_VERSAO;DESCR_ESTRUTURA;COD_DISCIPLINA;NOME_UNIDADE;NOME_DISCIPLINA;PERIODO_IDEAL;TIPO_DISCIPLINA;CH_TOTAL;SITUACAO_VERSAO;;;NUM_HORAS
;;;;;;;;;;;;
21A;2011;Atividades Formativas Complementares;AAC034;Curso de Ci�ncia da Computa��o - Bacharelado;Atividades Formativas Complementares;;Obrigat�ria;480;A;;;480
21A;2011;Obrigat�rias;CE003;Curso de Ci�ncia da Computa��o - Bacharelado;Estat�stica II;4;Obrigat�ria;60;A;;;60
21A;2011;Obrigat�rias;CI055;Curso de Ci�ncia da Computa��o - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS I;1;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI055;Curso de Ci�ncia da Computa��o - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS I;1;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI056;Curso de Ci�ncia da Computa��o - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS II;2;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI056;Curso de Ci�ncia da Computa��o - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS II;2;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI057;Curso de Ci�ncia da Computa��o - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS III;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI057;Curso de Ci�ncia da Computa��o - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS III;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI058;Curso de Ci�ncia da Computa��o - Bacharelado;REDE DE COMPUTADORES I;4;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI058;Curso de Ci�ncia da Computa��o - Bacharelado;REDE DE COMPUTADORES I;4;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI059;Curso de Ci�ncia da Computa��o - Bacharelado;INTRODUCAO A TEORIA DA COMPUTACAO;5;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI059;Curso de Ci�ncia da Computa��o - Bacharelado;INTRODUCAO A TEORIA DA COMPUTACAO;5;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI061;Curso de Ci�ncia da Computa��o - Bacharelado;REDE DE COMPUTADORES II;5;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI061;Curso de Ci�ncia da Computa��o - Bacharelado;REDE DE COMPUTADORES II;5;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI062;Curso de Ci�ncia da Computa��o - Bacharelado;TECNICAS ALTERNATIVAS DE PROGRAMACAO;4;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI062;Curso de Ci�ncia da Computa��o - Bacharelado;TECNICAS ALTERNATIVAS DE PROGRAMACAO;4;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI064;Curso de Ci�ncia da Computa��o - Bacharelado;SOFTWARE BASICO I;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI064;Curso de Ci�ncia da Computa��o - Bacharelado;SOFTWARE BASICO I;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI065;Curso de Ci�ncia da Computa��o - Bacharelado;ALGORITMOS E TEORIA DOS GRAFOS;5;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI065;Curso de Ci�ncia da Computa��o - Bacharelado;ALGORITMOS E TEORIA DOS GRAFOS;5;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI067;Curso de Ci�ncia da Computa��o - Bacharelado;OFICINA DE COMPUTACAO;2;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI067;Curso de Ci�ncia da Computa��o - Bacharelado;OFICINA DE COMPUTACAO;2;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI068;Curso de Ci�ncia da Computa��o - Bacharelado;CIRCUITOS LOGICOS;1;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI068;Curso de Ci�ncia da Computa��o - Bacharelado;CIRCUITOS LOGICOS;1;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI162;Curso de Ci�ncia da Computa��o - Bacharelado;Engenharia de Requisitos;5;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI162;Curso de Ci�ncia da Computa��o - Bacharelado;Engenharia de Requisitos;5;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI163;Curso de Ci�ncia da Computa��o - Bacharelado;Projeto de Software;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI163;Curso de Ci�ncia da Computa��o - Bacharelado;Projeto de Software;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI164;Curso de Ci�ncia da Computa��o - Bacharelado;Introdu��o � Computa��o Cient�fica;4;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI164;Curso de Ci�ncia da Computa��o - Bacharelado;Introdu��o � Computa��o Cient�fica;4;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI165;Curso de Ci�ncia da Computa��o - Bacharelado;An�lise de Algoritmos;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI165;Curso de Ci�ncia da Computa��o - Bacharelado;An�lise de Algoritmos;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI166;Curso de Ci�ncia da Computa��o - Bacharelado;Metodologia Cient�fica;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI166;Curso de Ci�ncia da Computa��o - Bacharelado;Metodologia Cient�fica;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI209;Curso de Ci�ncia da Computa��o - Bacharelado;INTELIGENCIA ARTIFICIAL;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI209;Curso de Ci�ncia da Computa��o - Bacharelado;INTELIGENCIA ARTIFICIAL;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI210;Curso de Ci�ncia da Computa��o - Bacharelado;PROJETOS DIGITAIS E MICROPROCESSADORES;2;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI210;Curso de Ci�ncia da Computa��o - Bacharelado;PROJETOS DIGITAIS E MICROPROCESSADORES;2;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI211;Curso de Ci�ncia da Computa��o - Bacharelado;CONSTRUCAO DE COMPILADORES;7;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI211;Curso de Ci�ncia da Computa��o - Bacharelado;CONSTRUCAO DE COMPILADORES;7;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI212;Curso de Ci�ncia da Computa��o - Bacharelado;ORGANIZACAO E ARQUIT DE COMPUTADORES;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI212;Curso de Ci�ncia da Computa��o - Bacharelado;ORGANIZACAO E ARQUIT DE COMPUTADORES;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI215;Curso de Ci�ncia da Computa��o - Bacharelado;SISTEMAS OPERACIONAIS;4;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI215;Curso de Ci�ncia da Computa��o - Bacharelado;SISTEMAS OPERACIONAIS;4;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI218;Curso de Ci�ncia da Computa��o - Bacharelado;SISTEMAS DE BANCOS DE DADOS;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI218;Curso de Ci�ncia da Computa��o - Bacharelado;SISTEMAS DE BANCOS DE DADOS;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI220;Curso de Ci�ncia da Computa��o - Bacharelado;TEORIA DE SISTEMAS;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI220;Curso de Ci�ncia da Computa��o - Bacharelado;TEORIA DE SISTEMAS;6;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI221;Curso de Ci�ncia da Computa��o - Bacharelado;ENGENHARIA DE SOFTWARE;7;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI221;Curso de Ci�ncia da Computa��o - Bacharelado;ENGENHARIA DE SOFTWARE;7;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI237;Curso de Ci�ncia da Computa��o - Bacharelado;MATEMATICA DISCRETA;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CI237;Curso de Ci�ncia da Computa��o - Bacharelado;MATEMATICA DISCRETA;3;Obrigat�ria;60;A;;;30
21A;2011;Obrigat�rias;CM005;Curso de Ci�ncia da Computa��o - Bacharelado;�LGEBRA LINEAR;2;Obrigat�ria;60;A;;;60
21A;2011;Obrigat�rias;CM045;Curso de Ci�ncia da Computa��o - Bacharelado;Geometria Anal�tica;1;Obrigat�ria;60;A;;;60
21A;2011;Obrigat�rias;CM046;Curso de Ci�ncia da Computa��o - Bacharelado;INTRODUCAO A ALGEBRA;1;Obrigat�ria;60;A;;;60
21A;2011;Obrigat�rias;CM201;Curso de Ci�ncia da Computa��o - Bacharelado;CALCULO DIFERENCIAL E INTEGRAL I;1;Obrigat�ria;60;A;;;60
21A;2011;Obrigat�rias;CM202;Curso de Ci�ncia da Computa��o - Bacharelado;CALCULO DIFERENCIAL E INTEGRAL II;2;Obrigat�ria;60;A;;;60
21A;2011;Obrigat�rias;SA214;Curso de Ci�ncia da Computa��o - Bacharelado;INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO;5;Obrigat�ria;60;A;;;60
21A;2011;Optativas;CE211;Curso de Ci�ncia da Computa��o - Bacharelado;PROCESSOS ESTOCASTICOS;;Optativa;60;A;;;60
21A;2011;Optativas;CI069;Curso de Ci�ncia da Computa��o - Bacharelado;ADMINISTRACAO DE EMPRESAS DE INFORMATICA;;Optativa;60;A;;;30
21A;2011;Optativas;CI069;Curso de Ci�ncia da Computa��o - Bacharelado;ADMINISTRACAO DE EMPRESAS DE INFORMATICA;;Optativa;60;A;;;30
21A;2011;Optativas;CI084;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM TEORIA DOS GRAFOS;;Optativa;60;A;;;30
21A;2011;Optativas;CI084;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM TEORIA DOS GRAFOS;;Optativa;60;A;;;30
21A;2011;Optativas;CI085;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM COMPUTACAO GRAFICA;;Optativa;60;A;;;30
21A;2011;Optativas;CI085;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM COMPUTACAO GRAFICA;;Optativa;60;A;;;30
21A;2011;Optativas;CI086;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM ARQUITETURA DE COMPUTADORES;;Optativa;60;A;;;30
21A;2011;Optativas;CI086;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM ARQUITETURA DE COMPUTADORES;;Optativa;60;A;;;30
21A;2011;Optativas;CI087;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM BANCO DE DADOS;;Optativa;60;A;;;30
21A;2011;Optativas;CI087;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM BANCO DE DADOS;;Optativa;60;A;;;30
21A;2011;Optativas;CI088;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM SISTEMAS DISTRIBUIDOS;;Optativa;60;A;;;30
21A;2011;Optativas;CI088;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM SISTEMAS DISTRIBUIDOS;;Optativa;60;A;;;30
21A;2011;Optativas;CI089;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM TEORIA DA COMPUTACAO;;Optativa;60;A;;;30
21A;2011;Optativas;CI089;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM TEORIA DA COMPUTACAO;;Optativa;60;A;;;30
21A;2011;Optativas;CI090;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM ENGENHARIA DE SOFTWARE;;Optativa;60;A;;;30
21A;2011;Optativas;CI090;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM ENGENHARIA DE SOFTWARE;;Optativa;60;A;;;30
21A;2011;Optativas;CI091;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS DE AVALIACAO DE DESEMPENHO;;Optativa;60;A;;;30
21A;2011;Optativas;CI091;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS DE AVALIACAO DE DESEMPENHO;;Optativa;60;A;;;30
21A;2011;Optativas;CI092;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM TECNOLOGIAS E APLICACOES;;Optativa;60;A;;;30
21A;2011;Optativas;CI092;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM TECNOLOGIAS E APLICACOES;;Optativa;60;A;;;30
21A;2011;Optativas;CI093;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM ANALISE NUMERICA;;Optativa;60;A;;;30
21A;2011;Optativas;CI093;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM ANALISE NUMERICA;;Optativa;60;A;;;30
21A;2011;Optativas;CI094;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM PROCESSAMENTO DE IMAGENS;;Optativa;60;A;;;30
21A;2011;Optativas;CI094;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM PROCESSAMENTO DE IMAGENS;;Optativa;60;A;;;30
21A;2011;Optativas;CI095;Curso de Ci�ncia da Computa��o - Bacharelado;TOPICOS EM COMPILADORES;;Optativa;60;A;;;30
